date,/m/0b76bty
2020-09-14,39
2020-09-15,32
2020-09-16,33
2020-09-17,73
2020-09-18,32
2020-09-19,65
2020-09-20,93
2020-09-21,16
2020-09-22,40
2020-09-23,47
2020-09-24,47
2020-09-25,35
2020-09-26,48
2020-09-27,19
2020-09-28,57
2020-09-29,50
2020-09-30,58
2020-10-01,24
2020-10-02,100
2020-10-03,59
2020-10-04,56
2020-10-05,94
2020-10-06,57
2020-10-07,41
2020-10-08,17
2020-10-09,55
2020-10-10,32
2020-10-11,41
2020-10-12,60
2020-10-13,17
2020-10-14,43
2020-10-15,44
2020-10-16,65
2020-10-17,69
2020-10-18,69
2020-10-19,41
2020-10-20,49
2020-10-21,50
2020-10-22,59
2020-10-23,53
2020-10-24,19
2020-10-25,37
2020-10-26,50
2020-10-27,50
2020-10-28,33
2020-10-29,34
2020-10-30,52
2020-10-31,77
2020-11-01,18
2020-11-02,55
2020-11-03,33
2020-11-04,45
2020-11-05,45
2020-11-06,16
2020-11-07,18
2020-11-08,35
2020-11-09,42
2020-11-10,52
2020-11-11,51
2020-11-12,35
2020-11-13,18
2020-11-14,38
2020-11-15,28
2020-11-16,17
2020-11-17,51
2020-11-18,34
2020-11-19,35
2020-11-20,27
2020-11-21,38
2020-11-22,56
2020-11-23,17
2020-11-24,42
2020-11-25,55
2020-11-26,33
2020-11-27,17
2020-11-28,45
2020-11-29,0
2020-11-30,16
2020-12-01,18
2020-12-02,34
2020-12-03,17
2020-12-04,44
2020-12-05,18
2020-12-06,34
2020-12-07,25
2020-12-08,34
2020-12-09,17
2020-12-10,49
2020-12-11,0
